route_id,delay_counts_by_route,total_counts_by_route,%_delayed_by_route
202407056721792,0,4,0.0
202407056721796,0,2,0.0
202407056721798,0,3,0.0
202407056721814,0,1,0.0
202407056721815,0,1,0.0
202407056721820,0,2,0.0
202407056721860,0,1,0.0
202407056721863,0,2,0.0
202407056721865,0,2,0.0
202407056721972,0,3,0.0
202407056721990,0,5,0.0
202407056722011,0,1,0.0
202407056722012,0,1,0.0
202407056722014,0,5,0.0
202407056722044,0,1,0.0
202407056722061,0,3,0.0
202407056722064,0,4,0.0
202407056722067,0,1,0.0
202407056722080,0,1,0.0
202407056722086,0,1,0.0
202407056722089,0,2,0.0
202407056724377,0,2,0.0
202407056725611,0,10,0.0
202407056725651,0,7,0.0
202407056725660,0,3,0.0
202407056725665,0,1,0.0
202407056725695,0,1,0.0
202407056725704,0,1,0.0
202407056725706,0,1,0.0
202407056725737,0,3,0.0
202407056725740,0,1,0.0
202407056725746,0,1,0.0
202407056725750,0,2,0.0
202407056725755,0,6,0.0
202407056725763,0,1,0.0
202407056725802,0,4,0.0
202407056725805,0,6,0.0
202407056725809,0,3,0.0
202407056725817,0,1,0.0
202407056725841,0,1,0.0
202407056725845,0,1,0.0
202407056725850,0,1,0.0
202407056725851,0,1,0.0
202407056725862,0,1,0.0
202407056725865,0,2,0.0
202407056725869,0,2,0.0
202407056725871,0,1,0.0
202407056725872,0,3,0.0
202407056725877,0,11,0.0
202407056725878,0,7,0.0
202407056725881,0,4,0.0
202407056725884,0,1,0.0
202407056725899,0,3,0.0
202407056729817,0,1,0.0
202407056729866,0,1,0.0
202407056729914,0,1,0.0
202407056729917,0,1,0.0
202407056729923,0,3,0.0
202407056729939,0,2,0.0
202407056729951,0,2,0.0
202407056729978,0,5,0.0
202407056729986,5,5,100.0
202407056729990,0,2,0.0
202407056729997,0,4,0.0
202407056730016,0,3,0.0
202407056730018,0,2,0.0
202407056730022,0,1,0.0
202407056730058,0,2,0.0
202407056730082,0,1,0.0
202407056730090,0,2,0.0
202407056730098,0,3,0.0
202407056730170,0,6,0.0
202407056730185,0,1,0.0
202407056730200,0,2,0.0
202407056730267,0,7,0.0
202407056730274,0,1,0.0
202407056730285,0,2,0.0
202407056730304,0,1,0.0
202407056730408,1,1,100.0
202407056730412,2,2,100.0
202407056730414,1,1,100.0
202407056730419,2,2,100.0
202407056730466,1,1,100.0
202407056730574,0,1,0.0
202407056730618,0,1,0.0
202407056730624,0,3,0.0
202407056730632,0,1,0.0
202407056730646,6,7,85.71428571428571
202407056731294,0,1,0.0
202407056731336,0,1,0.0
202407056731337,0,2,0.0
202407056731350,0,2,0.0
202407056731367,0,1,0.0
202407056731377,0,3,0.0
202407056731380,0,1,0.0
202407056731496,0,1,0.0
202407056731565,0,1,0.0
202407056731571,0,3,0.0
202407056731574,0,2,0.0
202407056731587,0,2,0.0
202407056731631,0,1,0.0
202407056731660,0,2,0.0
202407056731689,0,5,0.0
202407056731697,0,1,0.0
202407056731714,0,2,0.0
202407056731715,0,1,0.0
202407056731720,0,1,0.0
202407056731751,0,2,0.0
202407056731766,0,7,0.0
202407056731904,0,8,0.0
202407056732103,0,1,0.0
202407056732307,0,5,0.0
202407056732661,0,2,0.0
202407056732664,0,1,0.0
202407056732666,0,1,0.0
202407056732684,0,3,0.0
202407056732685,0,2,0.0
202407056732686,0,1,0.0
202407056732687,0,13,0.0
202407056732688,0,14,0.0
202407056732690,0,3,0.0
202407056732691,0,12,0.0
202407056732692,0,14,0.0
202407056732695,0,13,0.0
202407056732696,0,13,0.0
202407056732697,0,10,0.0
202407056732698,0,12,0.0
202407056732699,0,14,0.0
202407056732700,0,3,0.0
202407056732701,0,11,0.0
202407056732702,0,12,0.0
202407056732703,0,1,0.0
202407056732706,0,5,0.0
202407056732707,0,5,0.0
202407056732708,0,12,0.0
202407056732709,0,11,0.0
202407056732710,0,15,0.0
202407056732711,0,16,0.0
202407056732712,0,4,0.0
202407056732713,0,13,0.0
202407056732718,0,14,0.0
202407056732720,0,1,0.0
202407056732734,0,1,0.0
202407056732762,0,18,0.0
202407056732770,0,16,0.0
202407056732775,0,15,0.0
202407056732777,0,15,0.0
202407056732782,0,15,0.0
202407056732784,0,15,0.0
202407056732788,0,15,0.0
202407056732791,0,15,0.0
202407056732793,0,16,0.0
202407056732797,0,16,0.0
202407056732801,0,17,0.0
202407056732805,0,16,0.0
202407056732812,0,15,0.0
202407056732815,0,15,0.0
202407056732819,0,15,0.0
202407056732823,0,15,0.0
202407056732836,0,2,0.0
202407056732838,0,21,0.0
202407056732840,0,2,0.0
202407056732842,0,4,0.0
202407056732844,0,2,0.0
202407056732846,0,11,0.0
202407056732849,0,2,0.0
202407056732894,0,1,0.0
202407056732896,0,1,0.0
202407056732899,0,2,0.0
202407056732905,0,1,0.0
202407056732908,0,4,0.0
202407056732914,0,4,0.0
202407056732917,0,2,0.0
202407056732920,0,2,0.0
202407056732923,0,1,0.0
202407056732931,0,2,0.0
202407056732996,0,1,0.0
202407056733026,0,1,0.0
202407056733032,0,1,0.0
202407056733041,0,1,0.0
202407056733049,0,6,0.0
202407056733055,0,6,0.0
202407056733061,0,6,0.0
202407056733069,0,1,0.0
202407056733076,0,7,0.0
202407056733079,0,6,0.0
202407056733084,0,10,0.0
202407056733086,0,15,0.0
202407056733088,0,7,0.0
202407056733090,0,18,0.0
202407056733092,0,10,0.0
202407056733094,0,15,0.0
202407056733096,0,10,0.0
202407056733098,0,19,0.0
202407056733100,0,15,0.0
202407056733104,0,15,0.0
202407056733107,0,15,0.0
202407056733123,0,15,0.0
202407056733127,0,15,0.0
202407056733129,0,15,0.0
202407056733153,0,1,0.0
202407056733159,0,1,0.0
202407056733165,0,12,0.0
202407056733171,0,10,0.0
202407056733174,0,7,0.0
202407056733177,0,10,0.0
202407056733180,0,1,0.0
202407056733183,0,10,0.0
202407056733189,0,10,0.0
202407056733192,0,10,0.0
202407056733195,0,10,0.0
202407056733200,0,11,0.0
202407056733203,0,8,0.0
202407056733206,0,16,0.0
202407056733209,0,10,0.0
202407056733214,0,6,0.0
202407056733217,0,6,0.0
202407056733222,0,6,0.0
202407056733225,0,10,0.0
202407056733228,0,6,0.0
202407056733233,0,6,0.0
202407056733236,0,10,0.0
202407056733242,0,6,0.0
202407056733281,0,7,0.0
202407056733287,0,3,0.0
202407056733290,0,2,0.0
202407056733296,0,1,0.0
202407056733302,0,2,0.0
202407056733307,0,5,0.0
202407056733312,0,2,0.0
202407056733316,0,1,0.0
202407056733324,0,1,0.0
202407056734581,0,1,0.0
202407056734583,0,1,0.0
202407056734604,0,3,0.0
202407056734612,0,3,0.0
202407056734614,0,2,0.0
202407056734616,0,1,0.0
202407056734618,0,1,0.0
202407056734633,0,1,0.0
202407056734651,0,1,0.0
202407056734659,0,2,0.0
202407056734661,0,1,0.0
202407056734662,0,1,0.0
202407056734672,0,1,0.0
202407056734685,0,5,0.0
202407056734705,0,1,0.0
202407056734726,0,11,0.0
202407056734742,0,1,0.0
202407056734744,0,1,0.0
202407056734745,0,1,0.0
202407056734752,0,1,0.0
202407056734784,0,1,0.0
202407056734836,0,2,0.0
202407056734886,0,1,0.0
202407056734888,0,18,0.0
202407056734897,0,1,0.0
202407056734908,0,2,0.0
202407056734918,0,2,0.0
202407056734920,0,2,0.0
202407056734929,0,2,0.0
202407056734936,0,1,0.0
202407056734940,0,1,0.0
202407056735250,0,1,0.0
202407056735252,0,1,0.0
202407056735253,0,1,0.0
202407056735257,0,1,0.0
202407056735258,0,12,0.0
202407056735264,0,1,0.0
202407056735270,0,12,0.0
202407056735276,0,1,0.0
202407056735277,0,12,0.0
202407056735279,0,12,0.0
202407056735284,0,2,0.0
202407056735285,0,1,0.0
202407056735293,0,12,0.0
202407056735295,0,12,0.0
202407056735297,0,12,0.0
202407056735300,0,1,0.0
202407056735301,0,12,0.0
202407056735302,0,1,0.0
202407056735303,0,1,0.0
202407056735305,0,12,0.0
202407056735307,0,1,0.0
202407056735309,0,12,0.0
202407056735313,0,12,0.0
202407056735315,0,12,0.0
202407056735319,0,12,0.0
202407056735320,0,12,0.0
202407056735325,0,1,0.0
202407056735329,0,1,0.0
202407056735334,0,1,0.0
202407056735336,0,1,0.0
202407056735337,0,12,0.0
202407056735345,0,1,0.0
202407056735350,0,1,0.0
202407056735352,0,3,0.0
202407056735353,0,1,0.0
202407056735355,0,1,0.0
202407056735359,0,1,0.0
202407056735362,0,12,0.0
202407056735366,0,1,0.0
202407056735368,0,1,0.0
202407056735370,0,12,0.0
202407056735373,0,1,0.0
202407056735377,0,1,0.0
202407056735383,0,1,0.0
202407056735384,0,3,0.0
202407056735385,0,1,0.0
202407056735389,0,12,0.0
202407056735395,0,1,0.0
202407056735397,0,12,0.0
202407056735398,0,12,0.0
202407056735399,0,12,0.0
202407056735400,0,2,0.0
202407056735401,0,12,0.0
202407056735403,0,1,0.0
202407056735404,0,12,0.0
202407056735405,0,3,0.0
202407056735406,0,12,0.0
202407056735407,0,12,0.0
202407056735409,0,1,0.0
202407056735413,0,12,0.0
202407056735415,0,4,0.0
202407056735426,0,1,0.0
202407056735429,0,1,0.0
202407056735432,0,12,0.0
202407056735437,0,12,0.0
202407056735438,0,12,0.0
202407056735442,0,12,0.0
202407056735443,0,1,0.0
202407056735445,0,12,0.0
202407056735468,0,1,0.0
202407056735471,0,21,0.0
202407056735476,0,1,0.0
202407056735479,0,1,0.0
202407056735481,0,1,0.0
202407056735483,0,1,0.0
202407056735490,0,1,0.0
202407056735497,0,1,0.0
202407056735503,0,1,0.0
202407056735517,0,12,0.0
202407056735518,0,1,0.0
202407056735519,0,12,0.0
202407056735521,0,12,0.0
202407056735522,0,1,0.0
202407056735525,0,12,0.0
202407056735526,0,1,0.0
202407056735527,0,12,0.0
202407056735528,0,5,0.0
202407056735529,0,1,0.0
202407056735531,0,12,0.0
202407056735534,0,12,0.0
202407056735535,0,1,0.0
202407056735539,0,2,0.0
202407056735546,0,2,0.0
202407056735553,0,1,0.0
202407056735554,0,1,0.0
202407056735556,0,31,0.0
202407056735559,0,21,0.0
202407056735561,0,17,0.0
202407056735563,0,17,0.0
202407056735567,0,1,0.0
202407056735570,0,6,0.0
202407056735571,0,25,0.0
202407056735575,0,21,0.0
202407056735576,0,21,0.0
202407056735577,0,3,0.0
202407056735578,0,21,0.0
202407056735580,0,30,0.0
202407056735581,0,2,0.0
202407056735583,0,12,0.0
202407056735586,0,21,0.0
202407056735589,0,31,0.0
202407056735590,0,30,0.0
202407056735594,0,1,0.0
202407056735596,0,19,0.0
202407056735597,0,17,0.0
202407056735599,0,1,0.0
202407056735603,0,17,0.0
202407056735605,0,1,0.0
202407056735606,0,12,0.0
202407056735607,0,1,0.0
202407056735609,0,1,0.0
202407056735610,0,17,0.0
202407056735613,0,12,0.0
202407056735617,0,17,0.0
202407056735619,0,31,0.0
202407056735620,0,18,0.0
202407056735621,0,17,0.0
202407056735623,0,2,0.0
202407056735627,0,27,0.0
202407056735629,0,30,0.0
202407056735630,0,1,0.0
202407056735633,0,2,0.0
202407056735634,0,31,0.0
202407056735635,0,21,0.0
202407056735636,0,30,0.0
202407056735637,0,17,0.0
202407056735638,0,30,0.0
202407056735640,0,3,0.0
202407056735641,0,25,0.0
202407056735642,0,17,0.0
202407056735645,0,1,0.0
202407056735651,0,3,0.0
202407056735652,0,1,0.0
202407056735655,0,33,0.0
202407056735656,0,1,0.0
202407056735657,0,16,0.0
202407056735659,0,1,0.0
202407056735662,0,4,0.0
202407056735663,0,30,0.0
202407056735665,0,1,0.0
202407056735666,0,17,0.0
202407056735670,0,2,0.0
202407056735672,0,1,0.0
202407056735673,0,6,0.0
202407056735674,0,2,0.0
202407056735675,0,31,0.0
202407056735676,0,14,0.0
202407056735679,0,17,0.0
202407056735680,0,31,0.0
202407056735683,0,1,0.0
202407056735684,0,30,0.0
202407056735685,0,21,0.0
202407056735686,0,18,0.0
202407056735688,0,25,0.0
202407056735690,0,31,0.0
202407056735691,0,21,0.0
202407056735692,0,31,0.0
202407056735696,0,21,0.0
202407056735700,0,21,0.0
202407056735702,0,12,0.0
202407056735703,0,22,0.0
202407056735706,0,1,0.0
202407056735707,0,1,0.0
202407056735708,0,21,0.0
202407056735711,0,25,0.0
202407056735715,0,1,0.0
202407056735716,0,31,0.0
202407056735717,0,7,0.0
202407056735718,0,21,0.0
202407056735719,0,11,0.0
202407056735720,0,2,0.0
202407056735721,0,27,0.0
202407056735724,0,30,0.0
202407056735725,0,1,0.0
202407056735733,0,1,0.0
202407056735735,0,21,0.0
202407056735736,0,32,0.0
202407056735739,0,31,0.0
202407056735740,0,25,0.0
202407056735741,0,2,0.0
202407056735742,0,21,0.0
202407056735743,0,2,0.0
202407056735745,0,30,0.0
202407056735747,0,12,0.0
202407056735748,0,1,0.0
202407056735751,0,17,0.0
202407056735752,0,2,0.0
202407056735754,0,21,0.0
202407056735757,0,2,0.0
202407056735758,0,2,0.0
202407056735759,0,25,0.0
202407056735760,0,1,0.0
202407056735761,0,3,0.0
202407056735762,0,21,0.0
202407056735765,0,21,0.0
202407056735766,0,1,0.0
202407056735767,0,21,0.0
202407056735769,0,21,0.0
202407056735770,0,1,0.0
202407056735771,0,30,0.0
202407056735772,0,2,0.0
202407056735773,0,21,0.0
202407056735774,0,21,0.0
202407056735775,0,30,0.0
202407056735777,0,21,0.0
202407056735778,0,25,0.0
202407056735779,0,1,0.0
202407056735781,0,1,0.0
202407056735782,0,1,0.0
202407056735783,0,17,0.0
202407056735784,0,21,0.0
202407056735785,0,8,0.0
202407056735787,0,17,0.0
202407056735788,0,17,0.0
202407056735793,0,2,0.0
202407056735794,0,2,0.0
202407056735795,0,21,0.0
202407056735796,0,21,0.0
202407056735799,0,21,0.0
202407056735800,0,1,0.0
202407056735801,0,21,0.0
202407056735805,0,2,0.0
202407056735809,0,1,0.0
202407056735812,0,17,0.0
202407056735813,0,1,0.0
202407056735816,0,21,0.0
202407056735818,0,1,0.0
202407056735822,0,30,0.0
202407056735824,0,25,0.0
202407056735825,0,1,0.0
202407056735827,0,1,0.0
202407056735828,0,30,0.0
202407056735830,0,21,0.0
202407056735831,0,30,0.0
202407056735835,0,1,0.0
202407056735836,0,1,0.0
202407056735837,0,31,0.0
202407056735839,0,1,0.0
202407056735840,0,27,0.0
202407056735842,0,1,0.0
202407056735844,0,2,0.0
202407056735846,0,21,0.0
202407056735847,0,1,0.0
202407056735848,0,30,0.0
202407056735849,0,1,0.0
202407056735851,0,7,0.0
202407056735852,0,21,0.0
202407056735855,0,17,0.0
202407056735856,0,4,0.0
202407056735862,0,25,0.0
202407056735863,0,2,0.0
202407056735866,0,1,0.0
202407056735867,0,25,0.0
202407056735868,0,12,0.0
202407056735869,0,21,0.0
202407056735872,0,1,0.0
202407056735873,0,2,0.0
202407056735874,0,25,0.0
202407056735875,0,21,0.0
202407056735876,0,31,0.0
202407056735877,0,1,0.0
202407056735878,0,25,0.0
202407056735879,0,21,0.0
202407056735881,0,26,0.0
202407056735882,0,17,0.0
202407056735886,0,6,0.0
202407056735888,0,1,0.0
202407056735890,0,25,0.0
202407056735895,0,1,0.0
202407056735896,0,4,0.0
202407056735901,0,21,0.0
202407056735903,0,17,0.0
202407056735904,0,31,0.0
202407056735906,0,25,0.0
202407056735907,0,1,0.0
202407056735909,0,2,0.0
202407056735912,0,1,0.0
202407056735913,0,31,0.0
202407056735916,0,2,0.0
202407056735921,0,4,0.0
202407056735923,0,30,0.0
202407056735925,0,21,0.0
202407056735927,0,3,0.0
202407056735929,0,21,0.0
202407056735932,0,12,0.0
202407056735934,0,44,0.0
202407056735935,0,15,0.0
202407056735936,0,17,0.0
202407056735938,0,17,0.0
202407056735939,0,1,0.0
202407056735943,0,1,0.0
202407056735946,0,30,0.0
202407056735947,0,7,0.0
202407056735949,0,21,0.0
202407056735951,0,1,0.0
202407056735952,0,2,0.0
202407056735953,0,21,0.0
202407056735955,0,25,0.0
202407056735958,0,21,0.0
202407056735959,0,2,0.0
202407056735961,0,21,0.0
202407056735964,0,1,0.0
202407056735965,0,25,0.0
202407056735967,0,21,0.0
202407056735968,0,17,0.0
202407056735970,0,21,0.0
202407056735973,0,1,0.0
202407056735974,0,1,0.0
202407056735979,0,31,0.0
202407056736767,0,4,0.0
202407056736845,0,9,0.0
202407056736852,0,9,0.0
202407056736859,0,4,0.0
202407056736867,0,4,0.0
202407056737059,0,10,0.0
202407056737077,0,9,0.0
202407056737078,0,6,0.0
202407056737080,0,9,0.0
202407056737091,0,9,0.0
202407056737099,0,9,0.0
202407056737111,0,9,0.0
202407056737112,0,11,0.0
202407056737125,0,4,0.0
202407056737126,0,9,0.0
202407056737128,0,9,0.0
202407056737162,0,4,0.0
202407056737174,0,4,0.0
202407056737200,0,9,0.0
202407056737290,0,4,0.0
202407056737303,0,9,0.0
202407056737306,0,1,0.0
202407056737312,0,4,0.0
202407056737490,0,9,0.0
202407056737494,0,9,0.0
202407056737502,0,9,0.0
202407056737506,4,4,100.0
202407056737511,0,9,0.0
202407056737512,0,4,0.0
202407056737513,0,9,0.0
202407056737514,0,4,0.0
202407056737515,0,4,0.0
202407056737518,0,9,0.0
202407056737521,0,4,0.0
202407056737524,0,4,0.0
202407056737526,0,12,0.0
202407056737527,0,1,0.0
202407056737528,0,1,0.0
202407056737543,0,4,0.0
202407056737545,0,9,0.0
202407056737546,0,9,0.0
202407056737548,0,4,0.0
202407056737560,0,9,0.0
202407056737566,0,4,0.0
202407056737590,0,9,0.0
202407056737596,0,14,0.0
202407056737599,0,4,0.0
202407056737603,0,9,0.0
202407056737612,0,4,0.0
202407056737616,0,9,0.0
202407056737627,0,9,0.0
202407056737628,0,4,0.0
202407056737629,0,4,0.0
202407056737721,2,2,100.0
202407056737739,0,9,0.0
202407056737745,0,4,0.0
202407056737769,0,9,0.0
202407056738228,0,9,0.0
202407056738229,0,4,0.0
202407056738230,0,1,0.0
202407056738232,0,4,0.0
202407056738234,0,4,0.0
202407056738237,0,4,0.0
202407056738345,0,9,0.0
202407056738347,0,13,0.0
202407056738360,0,4,0.0
202407056738373,0,2,0.0
202407056738379,0,3,0.0
202407056738390,0,8,0.0
202407056738395,0,1,0.0
202407056738405,0,7,0.0
202407056738406,0,20,0.0
202407056738427,0,9,0.0
202407056738428,0,18,0.0
202407056738476,0,1,0.0
202407056738488,0,1,0.0
202407056738493,0,1,0.0
202407056738513,0,5,0.0
202407056738520,0,4,0.0
202407056738531,0,1,0.0
202407056738537,0,1,0.0
202407056738542,0,1,0.0
202407056738591,0,1,0.0
202407056738596,0,6,0.0
202407056738604,0,2,0.0
202407056738605,0,1,0.0
202407056738609,0,2,0.0
202407056738613,0,1,0.0
202407056738639,0,1,0.0
202407056738645,0,1,0.0
202407056738653,0,1,0.0
202407056738675,0,1,0.0
202407056738701,0,1,0.0
202407056738717,0,1,0.0
202407056738729,0,12,0.0
202407056738734,0,3,0.0
202407056738742,0,1,0.0
202407056738759,0,1,0.0
202407056738775,0,4,0.0
202407056738790,0,7,0.0
202407056738792,0,5,0.0
202407056738794,0,6,0.0
202407056738796,0,6,0.0
202407056738812,0,7,0.0
202407056738814,0,9,0.0
202407056738818,0,8,0.0
202407056738819,0,3,0.0
202407056738824,0,8,0.0
202407056738834,0,7,0.0
202407056738838,0,11,0.0
202407056738840,0,7,0.0
202407056738841,0,10,0.0
202407056738843,0,7,0.0
202407056738848,0,10,0.0
202407056738854,0,10,0.0
202407056738855,0,8,0.0
202407056738860,0,8,0.0
202407056738861,0,13,0.0
202407056738863,0,9,0.0
202407056738864,0,13,0.0
202407056738866,0,10,0.0
202407056738868,0,13,0.0
202407056738874,0,13,0.0
202407056738875,0,11,0.0
202407056738928,0,8,0.0
202407056738930,0,10,0.0
202407056738932,0,5,0.0
202407056738936,0,7,0.0
202407056738940,0,9,0.0
202407056738942,0,7,0.0
202407056738945,0,8,0.0
202407056738947,0,7,0.0
202407056738949,0,9,0.0
202407056738951,0,7,0.0
202407056738953,0,8,0.0
202407056738957,0,9,0.0
202407056738960,0,7,0.0
202407056738966,0,9,0.0
202407056738968,0,7,0.0
202407056738970,0,5,0.0
202407056738972,0,1,0.0
202407056738975,0,6,0.0
202407056738977,0,1,0.0
202407056738978,0,7,0.0
202407056738997,0,13,0.0
202407056738999,0,6,0.0
202407056739003,0,7,0.0
202407056739005,0,8,0.0
202407056739007,0,7,0.0
202407056739009,0,7,0.0
202407056739011,0,7,0.0
202407056739013,0,7,0.0
202407056739016,0,11,0.0
202407056739019,0,9,0.0
202407056739024,0,3,0.0
202407056739034,0,9,0.0
202407056739036,0,8,0.0
202407056739039,0,8,0.0
202407056739099,0,3,0.0
202407056739111,0,9,0.0
202407056739119,0,9,0.0
202407056739122,0,6,0.0
202407056739126,0,6,0.0
202407056739129,0,7,0.0
202407056739131,0,4,0.0
202407056739135,0,8,0.0
202407056739139,0,8,0.0
202407056739141,0,8,0.0
202407056739143,0,8,0.0
202407056739146,0,7,0.0
202407056739148,0,9,0.0
202407056739150,0,8,0.0
202407056739152,0,10,0.0
202407056739155,0,8,0.0
202407056739158,0,6,0.0
202407056739164,0,8,0.0
202407056739166,0,7,0.0
202407056739168,0,7,0.0
202407056739172,0,7,0.0
202407056739174,0,5,0.0
202407056739178,0,6,0.0
202407056739180,0,8,0.0
202407056739181,0,6,0.0
202407056739183,0,9,0.0
202407056739186,0,8,0.0
202407056739187,0,8,0.0
202407056739188,0,8,0.0
202407056739257,0,6,0.0
202407056739263,0,8,0.0
202407056739298,0,16,0.0
202407056739301,0,2,0.0
202407056739302,0,6,0.0
202407056739699,0,2,0.0
202407056742362,0,1,0.0
202407056742373,0,10,0.0
202407056742401,0,2,0.0
202407056742407,0,1,0.0
202407056742409,0,1,0.0
202407056742415,0,2,0.0
202407056742419,0,7,0.0
202407056742427,0,3,0.0
202407056742429,0,5,0.0
202407056742437,0,1,0.0
202407056742446,0,12,0.0
202407056742450,0,1,0.0
202407056742457,0,21,0.0
202407056742572,0,1,0.0
202407056742581,0,1,0.0
202407056742593,0,1,0.0
202407056742605,0,1,0.0
202407056742624,0,7,0.0
202407056742627,0,5,0.0
202407056742629,0,9,0.0
202407056742630,0,1,0.0
202407056742685,0,1,0.0
202407056742706,1,2,50.0
202407056742819,0,9,0.0
202407056742830,0,1,0.0
202407056742987,0,1,0.0
202407056743049,0,7,0.0
202407056743107,0,1,0.0
202407056743231,20,20,100.0
202407056743240,8,8,100.0
202407056743272,4,6,66.66666666666666
202407056743275,0,1,0.0
202407056743294,4,4,100.0
202407056743396,0,4,0.0
202407056743437,0,4,0.0
202407056743442,0,8,0.0
202407056743446,0,3,0.0
202407056743449,0,2,0.0
202407056743454,0,5,0.0
202407056745181,0,1,0.0
202407056745187,0,2,0.0
202407056745198,0,1,0.0
202407056745199,0,3,0.0
202407056745219,0,1,0.0
202407056745272,0,1,0.0
202407056745315,0,1,0.0
202407056745389,0,3,0.0
202407056746669,0,6,0.0
202407056746675,1,2,50.0
202407056746683,12,21,57.14285714285714
202407056746684,6,6,100.0
202407056746686,0,8,0.0
202407056746687,4,4,100.0
202407056746702,0,1,0.0
202407056746707,6,9,66.66666666666666
202407056746711,0,1,0.0
202407056746721,0,4,0.0
202407056746723,0,1,0.0
202407056746724,0,1,0.0
202407056746726,0,3,0.0
202407056746733,5,5,100.0
202407056746734,0,5,0.0
202407056746735,0,4,0.0
202407056746737,1,1,100.0
202407056746738,0,12,0.0
202407056746745,4,4,100.0
202407056746748,0,1,0.0
202407056746752,13,33,39.39393939393939
202407056746760,0,1,0.0
202407056746761,1,1,100.0
202407056746762,4,4,100.0
202407056746764,0,3,0.0
